285,_,会有杂音,硬件&性能,负面
285,_,黑屏,硬件&性能,负面
285,_,有滋滋作响,硬件&性能,负面
286,_,没有瑕疵,整体,正面
286,_,很满意,整体,正面
286,做工,精致,外观,正面
286,质量,很好,整体,正面
287,_,没卡顿,硬件&性能,正面
287,电池,充满,硬件&性能,正面
287,价格,便宜,价格,正面
287,外观,还算新,外观,正面
287,看电影,完全没问题,使用场景,正面
287,_,满意,整体,正面
287,上网,完全没问题,使用场景,正面
288,_,很方便,整体,正面
288,速度,很不错,硬件&性能,正面
288,质量,很好,整体,正面
289,外观,很漂亮,外观,正面
289,开机,很快,硬件&性能,正面
290,性价比,不高,价格,负面
290,客服态度,极差,服务,负面
290,质量,很一般,整体,正面
291,_,物美价廉,价格,正面
291,_,一点都不卡,硬件&性能,正面
291,物流,跟给力,物流,正面
291,运行的速度,也快,硬件&性能,正面
292,_,有点卡,硬件&性能,负面
292,运行噪音,很大,硬件&性能,负面
293,_,真不错,整体,正面
294,_,好评,整体,正面
294,玩游戏,完全不卡,使用场景,正面
294,听歌,_,使用场景,正面
294,看电视,_,使用场景,正面
294,质量,特别好,整体,正面
294,音质,挺好的,硬件&性能,正面
294,运行速度,很快,硬件&性能,正面
295,客服态度,很好,服务,正面
295,_,好评,整体,正面
296,_,还行,整体,正面
296,东西,挺多,价格,正面
296,学习,不打游戏,使用场景,正面
296,性价比,高,价格,正面
297,充电,烫手,硬件&性能,负面
298,价格,很优惠,价格,正面
298,游戏,两不误,使用场景,正面
298,工作,两不误,使用场景,正面
298,运行,很快,硬件&性能,正面
298,显示器颜色,很好,硬件&性能,正面
299,_,非常满意,整体,正面
299,质量,太好了,整体,正面
300,_,超级好看,外观,正面
300,打游戏效果,挺好的,使用场景,正面
301,_,_,_,_
302,价格,便宜,价格,正面
302,性能,很好,硬件&性能,正面
302,_,很快,硬件&性能,正面
302,_,不卡,硬件&性能,正面
302,物流,快,物流,正面
303,性价比,高,价格,正面
303,_,中意,整体,正面
304,分辨率,不高,硬件&性能,负面
304,屏幕,有些难受,硬件&性能,负面
305,画面,清晰不卡,硬件&性能,正面
305,打游戏,挺爽的,使用场景,正面
305,_,不错,整体,正面
306,反应,蛮快,硬件&性能,正面
306,_,还不错,整体,正面
307,_,特别划算,价格,正面
307,_,很满意,整体,正面
307,_,不错,整体,正面
308,质量,不错,整体,正面
308,包装,完好,包装,正面
308,_,不卡顿,硬件&性能,正面
308,_,很流畅,硬件&性能,正面
308,包装,没有损坏,包装,正面
309,运行速度,很好,硬件&性能,正面
309,_,很高大尚,外观,正面
309,画面,很清晰,硬件&性能,正面
309,_,没有杂音,硬件&性能,正面
309,价格,美观丽,价格,正面
310,_,非常轻薄,外观,正面
310,_,很漂亮,外观,正面
310,速度,快,硬件&性能,正面
311,显示,流畅,硬件&性能,正面
311,_,物超所值,价格,正面
311,外观,很新,外观,正面
311,性能,卓越,硬件&性能,正面
312,_,超级喜欢,整体,正面
312,_,不卡,硬件&性能,正面
312,打游戏,非常流畅,使用场景,正面
312,_,很好用,整体,正面
313,价格,_,价格,正面
313,_,很实惠,价格,正面
313,_,很好,整体,正面
314,显卡,不符,硬件&性能,负面
314,客服,_,服务,负面
315,显示,不清晰,硬件&性能,负面
315,显示,非常差,硬件&性能,负面
316,价格,实惠,价格,正面
316,性能,超好,硬件&性能,正面
316,内存,大,硬件&性能,正面
316,外观材质,厚实,外观,正面
317,_,降价,价格,负面
318,外观,好看,外观,正面
318,上网,不卡顿,使用场景,正面
318,_,轻薄易携带,外观,正面
318,打游戏,不卡顿,使用场景,正面
318,_,不错,整体,正面
318,质量,相当的好,整体,正面
319,_,有点卡,硬件&性能,负面
319,_,不是很满意,整体,负面
319,风扇声音,太大,硬件&性能,负面
320,_,挺好的,整体,正面
320,_,还不错,整体,正面
321,成色,完美,外观,正面
321,配置,不错,硬件&性能,正面
322,_,很喜欢,整体,正面
323,反应,_,硬件&性能,负面
324,_,很好,整体,正面
324,_,挺好用的,整体,正面
324,质量,很不错,整体,正面
325,配置,很好,硬件&性能,正面
325,发货,很快,物流,正面
326,_,挺好的,整体,正面
326,_,满意,整体,正面
326,_,好评,整体,正面
327,性价比,低,价格,正面
327,机器,卡顿,硬件&性能,负面
328,外观,挺好的,外观,正面
328,散热,不太好,硬件&性能,负面
328,风扇,老响,硬件&性能,负面
329,性能,不错,硬件&性能,正面
329,内存,挺大的,硬件&性能,正面
329,_,喜欢,整体,正面
329,外观,简单,外观,正面
329,价格,便宜,价格,正面
330,_,一点都不好,整体,负面
330,_,耗电,硬件&性能,负面
330,_,大,硬件&性能,负面
331,运行,流畅,硬件&性能,正面
331,_,高评,整体,正面
331,性价比,高,价格,正面
332,店家态度,很好,服务,正面
332,_,真的很好看,外观,正面
332,_,满意,整体,正面
332,_,很好看,外观,正面
333,玩游戏,很耐用,使用场景,正面
333,玩游戏,一点也不卡,使用场景,正面
333,_,超薄,外观,正面
333,上网,一点也不卡,使用场景,正面
333,质量,很好,整体,正面
333,外观,很精致大方,外观,正面
333,物流,很快,物流,正面
334,电池损耗,大,硬件&性能,负面
335,_,一点都不卡,硬件&性能,正面
335,运行,流畅,硬件&性能,正面
335,外观,漂亮,外观,正面
336,_,非常完美,整体,正面
337,_,可以,整体,正面
338,_,很一般,整体,负面
338,_,死机,硬件&性能,负面
338,_,蓝屏,硬件&性能,负面
338,办公,_,使用场景,负面
339,_,垃圾,整体,负面
339,_,出各种问题,硬件&性能,负面
339,_,黑屏,硬件&性能,负面
339,_,卡,硬件&性能,负面
340,_,没有任何毛病,整体,负面
341,_,帅爆了,整体,正面
341,颜值,高,外观,正面
342,_,没法充电,硬件&性能,负面
343,_,一般般,整体,负面
343,售后服务,太不满意,服务,负面
344,_,降了2次价,价格,负面
344,客服,不给补差价,服务,负面
344,态度,傲慢,服务,负面
345,_,漏电,硬件&性能,负面
345,外观,很好看,外观,正面
346,玩游戏,妥妥的,使用场景,正面
346,开机速度,很快,硬件&性能,正面
346,电池续航,不错,硬件&性能,正面
346,看电影,一点也不卡,使用场景,正面
347,_,降价,价格,负面
348,外观,漂亮,外观,正面
348,_,很满意,整体,正面
348,_,好用,整体,正面
348,外观,挺新的,外观,正面
348,运行,顺畅,硬件&性能,正面
348,键盘,灵敏,硬件&性能,正面
349,_,还行,整体,正面
350,运行速度,一点也不卡顿,硬件&性能,正面
350,工作,很顺手,使用场景,正面
350,运行速度,很快,硬件&性能,正面
350,显色度,很高,硬件&性能,正面
351,显卡效果,不错,硬件&性能,正面
351,性能,满意,硬件&性能,正面
351,外观材质,可以,外观,正面
351,_,蛮好的,整体,正面
352,_,还不错,整体,正面
353,_,非常喜欢,整体,正面
353,_,非常好用,整体,正面
353,_,一点都不卡,硬件&性能,正面
353,外观,炫酷,外观,正面
354,_,还行般,整体,负面
354,_,没有问题,整体,负面
355,款式,好看,外观,正面
355,物流,也快,物流,正面
355,质量,不错,整体,正面
355,_,满意,整体,正面
355,_,挺好的,整体,正面
356,_,无键程,软件&性能,负面
356,服务态度,挺好的,服务,正面
356,外观,没的说,外观,负面
356,_,不好用,整体,负面
357,外表,好看,外观,正面
357,屏幕色彩,太一般,硬件&性能,负面
357,速度,一般,硬件&性能,负面
358,质量,不错,整体,正面
358,_,五星好评,整体,正面
358,_,是正品,真伪,正面
358,开机速度,快,硬件&性能,正面
358,_,很满意,整体,正面
358,价格,便宜,价格,正面
358,_,不卡顿,硬件&性能,正面
358,_,很顺畅,硬件&性能,正面
359,速度,很快,硬件&性能,正面
360,功能,不错的,整体,正面
361,_,很值,价格,正面
361,价钱,优惠很多,价格,正面
361,_,轻薄便携,外观,正面
361,_,是二手的,真伪,正面
361,_,和新的差不多,外观,正面
361,_,很不错,整体,正面
362,_,好喜欢,整体,正面
362,速度,挺快的,硬件&性能,正面
363,网速,很快,硬件&性能,正面
363,性能,很好,硬件&性能,正面
363,玩游戏,不卡,使用场景,正面
363,价位,值,价格,正面
364,_,特别不方便,整体,负面
364,光驱,_,硬件&性能,负面
365,质量,特别好,整体,正面
366,成色,不错,外观,正面
366,_,非常好用,整体,正面
366,_,好评,整体,正面
366,运行,流畅不卡,硬件&性能,正面
367,_,好评,整体,正面
367,包装,好,包装,正面
367,发货,快,物流,正面
367,质量,还不错,整体,正面
367,画面,清晰,硬件&性能,正面
368,反应,很快,硬件&性能,正面
369,性价比,超高,价格,正面
369,_,不错,整体,正面
370,_,降价,价格,负面
371,_,真的很不错,整体,正面
371,_,一点都不卡,硬件&性能,正面
372,_,太明显了,软件&性能,负面
372,_,有问题,整体,负面
372,组装,_,其他,正面
373,价格,垃圾,价格,负面
373,_,还行,整体,负面
373,_,降了,价格,负面
374,_,太卡,硬件&性能,负面
375,跑分,_,硬件&性能,负面
376,_,很好,整体,正面
376,_,不错,整体,正面
377,客服,很好,服务,正面
377,_,很不错,整体,正面
377,发货速度,_,物流,正面
378,价位,_,价格,正面
378,质量,很好,整体,正面
378,店家,很不错,服务,正面
379,_,超博,外观,正面
379,质量,不错,整体,正面
379,网速,快,硬件&性能,正面
379,_,不卡,硬件&性能,正面
379,携带,方便,外观,正面
379,包装,完整,包装,正面
380,_,很喜欢,整体,正面
381,款式,超薄,外观,正面
381,_,不卡顿,硬件&性能,正面
381,屏幕,大清晰,硬件&性能,正面
381,运行,很快,硬件&性能,正面
382,性能,优秀,硬件&性能,正面
382,背面灯光,好炫酷,硬件&性能,正面
382,键盘灯光,好炫酷,硬件&性能,正面
382,_,眼前一新,外观,正面
383,_,不卡,硬件&性能,正面
383,画面,很流畅,硬件&性能,正面
383,_,很好用,整体,正面
384,_,降价,价格,负面
385,_,满意,整体,正面
386,_,不卡,硬件&性能,正面
386,_,很棒,整体,正面
387,尺寸,刚刚好,外观,正面
387,质量,很好,整体,正面
387,_,不厚,外观,正面
387,_,很满意,整体,正面
387,运行速度,快,硬件&性能,正面
387,_,不错,整体,正面
388,_,不错,整体,正面
389,性价比,很高,价格,正面
389,_,非常喜欢,整体,正面
389,材质,很好,外观,正面
390,运行速度,可以,硬件&性能,正面
390,看电视,一点不卡,使用场景,正面
390,_,挺好用的,整体,正面
390,_,物超所值,价格,正面
390,成色,很好,外观,正面
391,_,一般,整体,负面
391,键盘,有问题,硬件&性能,负面
392,指纹,开不了机,硬件&性能,负面
392,退款速度,很快,物流,正面
393,玩游戏,不卡,使用场景,正面
393,待机时间,很长,硬件&性能,正面
393,_,满意,整体,正面
393,款式,很好,外观,正面
393,上网,不卡,使用场景,正面
393,运行速度,快,硬件&性能,正面
394,运行,流畅,硬件&性能,正面
394,性能,不错,硬件&性能,正面
395,_,太卡了,硬件&性能,负面
396,_,降价,价格,负面
397,_,很轻,外观,正面
397,外观,很漂亮,外观,正面
397,速度,挺快的,硬件&性能,正面
397,_,很喜欢,整体,正面
397,_,很轻薄,外观,正面
398,下载速度,很快,硬件&性能,正面
398,音质,很好,硬件&性能,正面
398,手感,港湾的,外观,正面
399,反应,挺快,硬件&性能,正面
399,_,还可以,整体,正面
399,包装,挺好,包装,正面
400,声音,失效,硬件&性能,负面
400,亮度,失效,硬件&性能,负面
401,包装,精美,包装,正面
401,_,非常好,整体,正面
401,物流速度,快,物流,正面
402,音响,有很大噪音,硬件&性能,负面
402,_,很差,整体,负面
403,_,挺灵敏,硬件&性能,正面
403,质量,不错,整体,正面
403,游戏,可以,使用场景,正面
403,_,很喜欢,整体,正面
404,_,很好,整体,正面
404,_,没有卡机,硬件&性能,正面
404,_,挺好,整体,正面
404,_,蛮不错的,整体,正面
405,_,降价,价格,负面
405,_,不错,整体,正面
405,物流,很快,物流,正面
406,风扇声音,很大,硬件&性能,负面
406,_,不是很满意,整体,负面
407,_,不好用,整体,负面
408,差距,不能用,价格,负面
408,价格,真大,价格,负面
408,差距,真大,价格,负面
409,性价比,高,价格,正面
409,_,轻便大方,外观,正面
409,反应,快,硬件&性能,正面
410,_,很棒,整体,正面
410,颜色,好看,外观,正面
410,网速效果,不错,硬件&性能,正面
410,性价比,很高,价格,正面
410,_,超薄款,外观,正面
411,显卡驱动,_,硬件&性能,正面
411,屏幕,有点不满意,硬件&性能,负面
411,_,还好,整体,正面
412,性能,好,硬件&性能,正面
412,_,好评,整体,正面
412,外观,漂亮,外观,正面
412,上网,不卡,使用场景,正面
413,_,黑屏,硬件&性能,负面
414,配置,齐全,硬件&性能,正面
414,声音,很好,硬件&性能,正面
414,画面,清晰,硬件&性能,正面
414,外观,漂亮,外观,正面
414,携带,方便,外观,正面
414,_,超薄,外观,正面
414,运行速度,快,硬件&性能,正面
415,开机,卡了,硬件&性能,正面
415,_,一般,整体,正面
416,质量,不错,整体,正面
417,_,很喜欢,整体,正面
418,_,真棒,整体,正面
418,_,很卡,硬件&性能,正面
418,_,很卡,硬件&性能,正面
419,_,可以,整体,正面
419,性能,不错,硬件&性能,正面
419,_,满意,整体,正面
419,外观,漂亮,外观,正面
420,_,非常好,整体,正面
421,价格,便宜多了,价格,正面
421,质量,很好,整体,正面
422,服务,太差劲了,服务,负面
422,_,还行,整体,负面
423,_,很垃圾,整体,负面
424,_,差,整体,负面
425,外观,特别精致,外观,正面
425,玩游戏,一点都不会卡,使用场景,正面
426,质量,一般般,整体,负面
427,性能,_,硬件&性能,负面
427,外观,不敢恭维,外观,负面
428,_,还可以,整体,正面
428,_,物有所值,价格,正面
429,外壳,漏电严重,外观,负面
430,_,卡的不行,硬件&性能,负面
431,客服态度,太差了,服务,负面
432,运行,流畅,硬件&性能,正面
432,_,无压力,使用场景,正面
432,价格,超值,价格,正面
433,_,不错,整体,正面
433,_,推荐,整体,正面
434,_,非常满意,整体,正面
435,_,降了两次价,价格,负面
435,CAD软件,用不了,软件&性能,负面
435,办公软件,用不了,软件&性能,负面
436,价格,实惠,价格,正面
436,_,挺薄,外观,正面
436,_,满意,整体,正面
436,玩游戏,不卡,使用场景,正面
437,外观,挺好看的,外观,正面
437,快递,非常快,物流,正面
438,无线连接,没有,硬件&性能,负面
439,质量,挺满意,整体,正面
439,运营,挺不错,硬件&性能,正面
440,_,是正品,真伪,负面
441,_,很好,整体,正面
441,_,很好,整体,正面
441,_,可以,整体,正面
441,_,很好,整体,正面
442,质量,不过关,整体,负面
442,触摸板,坏了,硬件&性能,负面
443,运行速度,特别快,硬件&性能,正面
443,性价比,非常高,价格,正面
444,性能,不错,硬件&性能,正面
444,外形,很好看,外观,正面
444,_,超级喜欢,整体,正面
444,玩游戏,不卡,使用场景,正面
445,金属感,很强,外观,负面
445,_,降价,价格,负面
446,_,_,_,_
447,_,非常好用,整体,正面
447,_,好评,整体,正面
448,_,_,_,_
449,性价比,不错,价格,正面
449,配置,不说,硬件&性能,正面
449,颜值,不说,外观,正面
